timestamp_utc,label_power_kw,weather_temperature_mean_c,weather_temperature_spread_c,weather_temperature_vc_halle3_c,weather_temperature_zentralgate_c,weather_wind_direction_mean_consistency,weather_wind_direction_mean_cos,weather_wind_direction_mean_sin,weather_wind_direction_vc_halle3_consistency,weather_wind_direction_vc_halle3_cos,weather_wind_direction_vc_halle3_sin,weather_wind_direction_zentralgate_consistency,weather_wind_direction_zentralgate_cos,weather_wind_direction_zentralgate_sin,weather_wind_speed_mean,weather_wind_speed_spread,weather_wind_speed_vc_halle3,weather_wind_speed_zentralgate
2025-10-10T18:00:00Z,1559.3183916650764,14.689612676056344,-0.17077464788731334,14.604225352112687,14.775,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.17332774076179,-3.305463544626117,2.520595968448732,5.826059513074849
2025-10-10T19:00:00Z,1593.1232052131095,14.723333333333333,-0.08666666666666778,14.679999999999998,14.766666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.189950157907779,-2.886346308846911,2.7467770034843233,5.633123312331234
2025-10-10T20:00:00Z,1559.8483400478506,14.62674129353234,-0.11318407960198229,14.57014925373135,14.683333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.186805225139494,-3.0722911890652713,2.650659630606859,5.72295081967213
2025-10-10T21:00:00Z,1553.1242603220546,14.49230769230769,-0.10769230769230731,14.438461538461537,14.546153846153844,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.3776905938196276,-2.8008912137944413,2.977244986922407,5.778136200716848
2025-10-10T22:00:00Z,1556.4254372675796,14.396153846153847,-0.10769230769230731,14.342307692307694,14.450000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.055770509037082,-2.231783232607036,2.9398788927335637,5.1716621253406
2025-10-10T23:00:00Z,1566.2856296256484,14.325,-0.15000000000000036,14.25,14.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.1458319074236005,-1.9196914965081016,3.18598615916955,5.105677655677652
2025-10-11T00:00:00Z,1571.2916590361158,14.205434782608695,0.11086956521739033,14.26086956521739,14.15,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.130331521299815,-3.089876525745692,2.585393258426969,5.675269784172661
2025-10-11T01:00:00Z,1618.0166701125543,13.593333333333334,-0.1466666666666665,13.52,13.666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.387717935937259,-2.2107400706748606,3.2823479005998286,5.493087971274689
2025-10-11T02:00:00Z,1609.0681471765643,13.458333333333334,-0.11666666666666359,13.400000000000002,13.516666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.143410616015274,-1.9602587320305487,3.16328125,5.1235399820305485
2025-10-11T03:00:00Z,1590.6124823362818,13.566666666666666,-0.03333333333333499,13.549999999999999,13.583333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.184408086255071,-2.1830894536241607,3.092863359442991,5.275952813067152
2025-10-11T04:00:00Z,1587.7097922301396,13.750806451612902,-0.19838709677419608,13.651612903225805,13.850000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.116428283642225,-1.8465551974214454,3.1931506849315023,5.039705882352948
2025-10-11T05:00:00Z,1579.4412335574477,13.78684210526316,-0.2263157894736878,13.673684210526316,13.900000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.819679566273167,-1.9030511710415219,2.868153980752406,4.771205151793928
2025-10-11T06:00:00Z,1570.3648046143903,13.890697674418607,-0.01860465116278398,13.881395348837216,13.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5295726064277337,-3.038473834763589,2.0103356890459394,5.0488095238095285
2025-10-11T07:00:00Z,1568.1792794619282,14.047651933701648,-0.20469613259670005,13.945303867403299,14.149999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.276176404729016,-3.296585325352668,1.627883742052682,4.92446906740535
2025-10-11T08:00:00Z,1619.109518349146,14.618793103448276,-0.30241379310345096,14.46758620689655,14.770000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5157714757010514,-3.435687095546247,1.797927927927928,5.233615023474175
2025-10-11T09:00:00Z,1623.0461316150365,15.352272727272725,0.0772727272727245,15.390909090909087,15.313636363636363,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.274518028225006,-4.441124945338903,2.053955555555555,6.495080500894457
2025-10-11T10:00:00Z,1673.493813886484,16.296487867177518,0.09667943805874657,16.344827586206893,16.248148148148147,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.716585803474979,-4.060114612131306,2.6865284974093258,6.746643109540632
2025-10-11T11:00:00Z,1693.5839468280449,16.703695652173913,-0.0726086956521712,16.667391304347827,16.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.5537644148599865,-3.6860253332164743,2.710751748251749,6.396777081468223
2025-10-11T12:00:00Z,1668.8504199574108,16.65789473684211,-0.08421052631578974,16.615789473684213,16.700000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.881215831855795,-3.7310080526004725,3.0157118055555587,6.746719858156031
2025-10-11T13:00:00Z,1670.5655541212277,16.523000000000003,0.053999999999998494,16.55,16.496000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.905630892418964,-3.4525755272752603,3.1793431287813343,6.631918656056595
2025-10-11T14:00:00Z,1669.3402195960164,15.71352813852814,-0.13658008658008036,15.645238095238101,15.781818181818181,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.7027287736594285,-3.343812525673831,3.0308225108225133,6.374635036496344
2025-10-11T15:00:00Z,1675.379268048387,15.503571428571426,-0.10714285714286298,15.449999999999996,15.557142857142859,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.392938538503056,-3.094159553030527,2.845858761987793,5.94001831501832
2025-10-11T16:00:00Z,1663.856474449677,15.037179487179486,-0.12564102564102875,14.974358974358971,15.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.202349877599167,-3.3631121797022105,2.520793787748061,5.883905967450271
2025-10-11T17:00:00Z,1612.169231731564,14.693217054263567,-0.24689922480620297,14.569767441860465,14.816666666666668,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.590836399222069,-2.8089375301943593,2.1863676341248897,4.995305164319249
2025-10-11T18:00:00Z,1599.1000706748105,14.419130434782605,-0.16173913043479082,14.33826086956521,14.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0609644210416014,-2.4826080199205576,1.8196604110813226,4.30226843100188
2025-10-11T19:00:00Z,1569.886672586895,14.159188034188034,-0.18162393162393187,14.068376068376068,14.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9475108896212685,-2.196875265562039,1.8490732568402488,4.045948522402288
2025-10-11T20:00:00Z,1582.152237974725,14.107276570048317,-0.47433574879226015,13.870108695652187,14.344444444444447,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.749630904001405,-1.85295726659586,1.823152270703475,3.676109537299335
2025-10-11T21:00:00Z,1582.321225150456,14.017148760330581,-0.2657024793388345,13.884297520661164,14.149999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1319854140108516,-2.3892126925775514,1.9373790677220757,4.326591760299627
2025-10-11T22:00:00Z,1592.9958397238295,13.674637681159426,-0.2507246376811487,13.549275362318852,13.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.070982532638954,-2.4329391492814842,1.854512957998212,4.287452107279696
2025-10-11T23:00:00Z,1564.121428924295,13.420901639344262,-0.2581967213114744,13.291803278688525,13.549999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0221234936698567,-2.1683604625170236,1.937943262411345,4.1063037249283685
2025-10-12T00:00:00Z,1550.1817677114616,13.42363636363636,-0.2927272727272836,13.277272727272718,13.570000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.1113596992276062,-2.3084593087691117,1.9571300448430504,4.265589353612162
2025-10-12T01:00:00Z,1577.9035390601641,13.19088235294118,-0.23823529411763822,13.07176470588236,13.309999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.176933459929894,-1.7456644765788152,2.3041012216404866,4.049765698219302
2025-10-12T02:00:00Z,1580.2236567217726,13.116379310344826,-0.16724137931035088,13.03275862068965,13.200000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.155164086885697,-1.6318268356804047,2.339250669045495,3.9710775047258995
2025-10-12T03:00:00Z,1580.4745013892357,12.94662162162162,-0.20675675675675542,12.843243243243244,13.049999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2921134687270515,-1.4523607402710117,2.5659330985915454,4.018293838862557
2025-10-12T04:00:00Z,1577.5035289566156,12.83804347826087,-0.22391304347826235,12.726086956521739,12.950000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.4621914245209173,-1.4112709609299445,2.756555944055945,4.16782690498589
2025-10-12T05:00:00Z,1577.16967549016,12.942168674698793,-0.11566265060241321,12.884337349397587,13.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.724071695694498,-2.9279011768561207,2.260121107266438,5.1880222841225585
2025-10-12T06:00:00Z,1610.5575155721724,12.575303643724695,0.19676113360323733,12.673684210526313,12.476923076923075,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.047216685951307,-2.196257872337014,2.9490877497828003,5.145345622119814
2025-10-12T07:00:00Z,1616.4911758362873,12.510714285714286,-0.021428571428574017,12.499999999999998,12.521428571428572,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.92506091163066,-2.0517063303035794,2.8992077464788704,4.95091407678245
2025-10-12T08:00:00Z,1608.3124792097303,13.220614035087719,-0.22543859649123021,13.107894736842104,13.333333333333334,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.947302951523616,-2.250982332246886,2.821811785400173,5.072794117647059
2025-10-12T09:00:00Z,1464.2535257911757,13.514464285714286,0.08892857142856592,13.558928571428568,13.470000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.518122971975209,-3.25079785167003,1.892724046140194,5.143521897810224
2025-10-12T10:00:00Z,1418.4648976090052,13.942333333333336,0.34466666666667223,14.114666666666672,13.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.9010021151004866,-3.589339322549258,2.1063324538258574,5.695671776375115
2025-10-12T11:00:00Z,1472.9936117128182,14.658955223880593,-0.08208955223881809,14.617910447761185,14.700000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.913719861997518,-3.228310046014189,2.2995648389904235,5.527874885004612
2025-10-12T12:00:00Z,1487.316283799605,15.822362869198315,-1.021940928270034,15.311392405063298,16.333333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.8900576707911076,-3.2232491443991105,2.2784330985915524,5.501682242990663
2025-10-12T13:00:00Z,1551.7245666215524,16.37696687370601,-0.4032091097308417,16.175362318840588,16.57857142857143,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5598398576512484,-2.890320284697512,2.1146797153024925,5.005000000000004
2025-10-12T14:00:00Z,1613.9288437902064,16.50108556832695,-0.1607918263090653,16.420689655172417,16.581481481481482,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.871900581828024,-3.3318398619849856,2.205980650835531,5.537820512820517
2025-10-12T15:00:00Z,1686.9874951743493,16.375000000000007,-0.14999999999999147,16.30000000000001,16.450000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5765312701482914,-2.9067859445518986,2.1231382978723423,5.029924242424241
2025-10-12T16:00:00Z,1643.9073468288889,15.531976744186043,-0.13604651162791548,15.463953488372084,15.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.4184624893650213,-2.676300520794221,2.080312228967911,4.756612749762132
2025-10-12T17:00:00Z,1608.1048043391336,14.959054054054045,-0.4018918918919141,14.758108108108088,15.160000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.7892064745501655,-1.902849378315842,1.8377817853922442,3.7406311637080862
2025-10-12T18:00:00Z,1443.2881422272412,14.548427672955974,-0.3031446540880509,14.396855345911948,14.7,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.858458188308337,-2.2997025345581124,1.7086069210292807,4.008309455587393
2025-10-12T19:00:00Z,1389.7330439100854,14.243120155038762,-0.38042635658914037,14.052906976744191,14.433333333333332,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.5154836291482248,-1.6330968057676105,1.6989352262644197,3.3320320320320302
2025-10-12T20:00:00Z,1260.2130044996302,13.798404255319152,-0.5031914893616953,13.546808510638304,14.049999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0994258295314845,-1.1078590120041478,1.5454963235294104,2.653355335533558
2025-10-12T21:00:00Z,1187.8052221408834,13.137010008340283,-0.48961634695579725,12.892201834862384,13.381818181818181,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8789035989199208,-1.1481775682102113,1.304814814814815,2.4529923830250264
2025-10-12T22:00:00Z,1210.9580030808481,12.737903225806463,-0.6741935483870716,12.400806451612928,13.075,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7626007506372672,-0.9206269358582513,1.3022872827081415,2.222914218566393
2025-10-12T23:00:00Z,1266.7796608109495,12.349428571428565,-0.3868571428571599,12.155999999999985,12.542857142857144,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6630834691290963,-0.7014521093608568,1.312357414448668,2.013809523809525
2025-10-13T00:00:00Z,1285.3158082229825,11.917532467532464,-0.09220779220779818,11.871428571428565,11.963636363636363,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.838636381098521,-0.3518888416911692,1.6626919602529362,2.0145808019441054
2025-10-13T01:00:00Z,1292.8987884878109,11.499511316872434,0.024022633744866795,11.511522633744868,11.4875,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5937660525173865,-1.2380815555842222,0.9747252747252755,2.2128068303094977
2025-10-13T02:00:00Z,1282.1425700764967,11.84394557823129,-0.6054421768707456,11.541224489795917,12.146666666666663,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1769345073571758,-1.003583952000557,0.6751425313568973,1.6787264833574542
2025-10-13T03:00:00Z,1297.0612878912546,11.867094017094011,-0.3119658119658286,11.711111111111096,12.023076923076925,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5179849054049481,-1.3833045656073388,0.8263326226012786,2.2096371882086174
2025-10-13T04:00:00Z,1335.8876714493204,11.921094674556212,-0.9747337278106443,11.43372781065089,12.408461538461534,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9416419834128531,-0.6616262128150115,0.6108288770053473,1.2724550898203588
2025-10-13T05:00:00Z,1280.1703718619974,11.60931921959319,-0.8843918638439128,11.167123287671233,12.051515151515146,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2388013038601458,-0.7662452670000701,0.8556786703601107,1.6219239373601808
2025-10-13T06:00:00Z,1290.0439532837047,11.658217477656404,-1.1063720622310544,11.105031446540876,12.21140350877193,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2348105202765955,-0.16697043814355106,1.15132530120482,1.318295739348371
2025-10-13T07:00:00Z,1327.1434988714327,11.981557734204792,-1.7642919389978218,11.09941176470588,12.863703703703703,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0378214228182516,-0.4549439209053211,0.810349462365591,1.2652933832709121
2025-10-13T08:00:00Z,1339.6710189956639,12.1055045144939,-0.48390622524948057,11.86355140186916,12.34745762711864,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3237802167491908,-1.2881780106955303,0.6796912114014255,1.9678692220969558
2025-10-13T09:00:00Z,1349.7262985787274,12.851207434540768,0.48513091846425027,13.093772893772893,12.608641975308643,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.356346786028926,-1.397554540132003,0.6575695159629246,2.0551240560949275
2025-10-13T10:00:00Z,1371.7245517295325,13.073262548262552,0.04652509652509629,13.096525096525099,13.050000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.626576152912621,-1.2824726941747557,0.9853398058252433,2.267812499999999
2025-10-13T11:00:00Z,1339.4111642853693,13.634332887103977,0.15059348505132952,13.70962962962964,13.559036144578311,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6166671424928905,-1.4798811156385707,0.876726584673605,2.3566077003121757
2025-10-13T12:00:00Z,1378.1291623660754,14.605072463768119,0.41014492753624054,14.81014492753624,14.399999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.138106205649652,-2.212256773591357,1.0319778188539737,3.2442345924453306
2025-10-13T13:00:00Z,1409.9587926923089,15.177427334570197,-0.07779839208409989,15.138528138528146,15.216326530612246,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.3897196202560256,-2.243852386051955,1.267793427230048,3.5116458132820028
2025-10-13T14:00:00Z,1245.8549588172793,15.518070104754237,-0.2991539081385888,15.368493150684943,15.667647058823531,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.6774970449172577,-2.7577718676122958,1.29861111111111,4.056382978723406
2025-10-13T15:00:00Z,1127.495496391166,15.367076001955038,-0.5446358748777982,15.094758064516139,15.639393939393937,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.022756728842778,-1.65521495022287,1.195149253731343,2.850364203954213
2025-10-13T16:00:00Z,1107.4188880823515,14.362519379844956,-0.6149612403100839,14.055038759689914,14.669999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5053729340882624,-1.3321815610977628,0.8392821535393812,2.171463714637144
2025-10-13T17:00:00Z,1156.617144233431,13.551349241748444,-0.3815120428188976,13.360593220338995,13.742105263157892,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.43615039281706,-1.2040179573512924,0.834141414141414,2.038159371492706
2025-10-13T18:00:00Z,1122.5341827090397,12.981811263318107,-0.1919330289193386,12.885844748858437,13.077777777777776,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8788725351438433,-1.0429336627439845,1.3574057037718512,2.4003393665158357
2025-10-13T19:00:00Z,1124.4013229528807,12.551034839599852,-0.5594687823387581,12.271300448430473,12.830769230769231,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.2005835156130376,-1.595316939818397,1.402925045703839,2.998241985522236
2025-10-13T20:00:00Z,1124.2056208643894,11.793255813953493,-0.013488372093013012,11.786511627906988,11.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9375315291340762,-1.559693039292822,1.1576850094876652,2.7173780487804873
2025-10-13T21:00:00Z,1127.721828060358,11.259130434782605,0.1982608695652086,11.358260869565209,11.16,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.6778211648408985,-1.4538724181773752,1.9508849557522108,3.404757373929586
2025-10-13T22:00:00Z,1144.6657648768323,10.758000000000001,0.21600000000000108,10.866000000000001,10.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8167670308166626,-1.4049121535061144,2.114310954063605,3.5192231075697196
2025-10-13T23:00:00Z,1190.4831525503137,10.693181818181817,0.08636363636363598,10.736363636363635,10.649999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.8063812481256507,-0.546686322646337,2.5330380868024824,3.0797244094488194
2025-10-14T00:00:00Z,1210.427031793597,10.924346405228757,0.004248366013074545,10.926470588235295,10.92222222222222,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9250700333004347,-1.230966803628144,2.3095866314863627,3.5405534351145067
2025-10-14T01:00:00Z,1266.044350204837,11.682922535211265,-0.08415492957747084,11.64084507042253,11.725000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.971380704927747,-1.7362011261675527,2.1032801418439706,3.8394812680115233
2025-10-14T02:00:00Z,1363.7795278069839,11.990948275862069,-0.018103448275862632,11.981896551724137,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.041037202225597,-2.2081067204296483,1.936983842010773,4.145090562440421
2025-10-14T03:00:00Z,1397.8440025864156,12.429743589743588,-0.23282051282051697,12.313333333333329,12.546153846153846,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.347348087972863,-2.6801884039249995,2.0072538860103633,4.687442289935363
2025-10-14T04:00:00Z,1391.2757950968564,12.708730158730155,-0.3825396825396883,12.517460317460312,12.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.067903559424291,-2.4124855640782603,1.8616607773851608,4.274146341463421
2025-10-14T05:00:00Z,1365.5641401485457,12.808548009367684,-0.3400468384074866,12.638524590163941,12.978571428571428,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2812209473374514,-2.624224771991766,1.9691085613415686,4.593333333333335
2025-10-14T06:00:00Z,1357.7808182557326,12.70887096774193,0.11774193548386158,12.767741935483862,12.65,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3786349803079134,-2.8100769781596897,1.9735964912280686,4.783673469387758
2025-10-14T07:00:00Z,1351.8716485886916,12.78358720487434,-0.3097486671744001,12.62871287128714,12.93846153846154,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997667792922966,-2.2627712557660713,1.86628216503993,4.1290534208060015
2025-10-14T08:00:00Z,1364.837116889194,13.567896174863389,-0.3642076502732223,13.385792349726778,13.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.9407736377153846,-2.5238896177731074,1.678828828828831,4.2027184466019385
2025-10-14T09:00:00Z,1401.8852243703532,13.2354797979798,0.08207070707070763,13.276515151515152,13.194444444444445,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.14343223915671,-2.545583339523386,1.8706405693950172,4.416223908918403
2025-10-14T10:00:00Z,1397.1941998122425,14.049271523178806,-0.4614569536423847,13.818543046357615,14.28,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.182635364503897,-2.8686879951948443,1.7482913669064752,4.616979362101319
2025-10-14T11:00:00Z,1411.6169830443328,14.494949494949495,-0.1434343434343468,14.423232323232321,14.566666666666668,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.4028069796639704,-2.786349510991688,2.009632224168126,4.795981735159814
2025-10-14T12:00:00Z,1399.796821830243,14.247404900064474,-0.1870083816892354,14.153900709219856,14.340909090909092,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.037076648989751,-2.501763917448529,1.7861946902654866,4.287958607714016
2025-10-14T13:00:00Z,1449.7433231025898,14.431061557788944,-0.412876884422106,14.224623115577891,14.637499999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.498939304189868,-1.9192228408956309,1.5393278837420525,3.4585507246376834
2025-10-14T14:00:00Z,1448.728854336277,14.237127659574458,-0.4657446808510901,14.004255319148912,14.470000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.065421882522869,-1.6957691381800684,1.217537313432835,2.9133064516129035
2025-10-14T15:00:00Z,1392.9544568892672,14.30842803030302,-0.43768939393940975,14.089583333333316,14.527272727272726,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9859895011126547,-1.5986332426726562,1.1866728797763266,2.785306122448983
2025-10-14T16:00:00Z,1355.8713421343928,14.061190100052663,-0.5887309110057917,13.766824644549766,14.355555555555558,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8809591213243237,-1.4695228053862859,1.146197718631181,2.615720524017467
2025-10-14T17:00:00Z,1397.4730525523648,13.915471576227384,-0.41350129198967167,13.708720930232548,14.12222222222222,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.13349088529476,-1.479671164528913,1.3936553030303034,2.8733264675592163
2025-10-14T18:00:00Z,1382.6045639368976,13.971764705882345,-0.6964705882353108,13.62352941176469,14.32,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5829065837309706,-1.0809460917973188,1.0424335378323113,2.12337962962963
2025-10-14T19:00:00Z,1384.826214081909,13.89234941478732,-0.6023979446189003,13.59115044247787,14.19354838709677,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5174137931034473,-1.0348275862068963,0.9999999999999992,2.0348275862068954
2025-10-14T20:00:00Z,1367.1891930793122,13.725462068965516,-0.8525241379310433,13.299199999999994,14.151724137931037,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.8799277226891014,-0.3707315783087195,1.6945619335347415,2.065293511843461
2025-10-14T21:00:00Z,1368.7771087270955,13.576602564102561,-0.9878205128205071,13.082692307692307,14.070512820512814,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7445864353877258,-0.2364596924808744,1.6263565891472886,1.862816281628163
2025-10-14T22:00:00Z,1375.3442759308475,13.360488721804515,-0.8895488721804465,12.91571428571429,13.805263157894737,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7759577652055496,-0.573972794461999,1.48897136797455,2.062944162436549
2025-10-14T23:00:00Z,1454.348857529435,13.250788018433191,-0.9504239631336215,12.77557603686638,13.726,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.5178983017082524,-0.7499995019672274,1.1428985507246388,1.8928980526918662
2025-10-15T00:00:00Z,1421.506704119571,13.190107976314884,-0.728874956461139,12.825670498084316,13.554545454545455,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.798391952819505,-1.357915981110707,1.1194339622641514,2.4773499433748585
